"game_id","team","def_int","def_int_td","sacks","fumbles_rec","fumbles_rec_td","blocked_kick","safety","def_two_point_conv","total_ret_td","Team_abbrev","Opponent_abbrev","Opponent_score","points_allowed_0","points_allowed_1_6","points_allowed_7_13","points_allowed_14_20","points_allowed_21_27","points_allowed_28_34","points_allowed_35","Total_DKP","Total_FDP","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date"
"202012060gnb","PHI",0,0,2,0,0,0,0,0,1,"PHI","GNB",30,0,0,0,0,0,1,0,7,7,"PHI","GNB",16,30,"False","outdoors","grass",34,64,9,-8,"GNB",50,2020-12-06
"202012060htx","HOU",0,0,3,0,0,0,0,0,0,"HOU","IND",26,0,0,0,0,1,0,0,3,3,"IND","HOU",26,20,"False","retractable roof (closed)","grass",72,45,0,-3.5,"IND",50,2020-12-06
"202012060htx","IND",1,0,5,1,0,0,1,0,0,"IND","HOU",20,0,0,0,1,0,0,0,12,12,"IND","HOU",26,20,"False","retractable roof (closed)","grass",72,45,0,-3.5,"IND",50,2020-12-06
"202012060kan","DEN",0,0,1,0,0,0,0,0,0,"DEN","KAN",22,0,0,0,0,1,0,0,1,1,"DEN","KAN",16,22,"False","outdoors","astroturf",41,70,9,-13,"KAN",51.5,2020-12-06
"202012060kan","KAN",2,0,0,0,0,0,0,0,0,"KAN","DEN",16,0,0,0,1,0,0,0,5,5,"DEN","KAN",16,22,"False","outdoors","astroturf",41,70,9,-13,"KAN",51.5,2020-12-06
"202012060mia","CIN",0,0,0,1,0,0,0,0,0,"CIN","MIA",19,0,0,0,1,0,0,0,3,3,"CIN","MIA",7,19,"False","outdoors","grass",81,64,5,-10.5,"MIA",43,2020-12-06
"202012060mia","MIA",2,0,6,0,0,0,0,0,0,"MIA","CIN",7,0,0,1,0,0,0,0,14,14,"CIN","MIA",7,19,"False","outdoors","grass",81,64,5,-10.5,"MIA",43,2020-12-06
"202012060min","JAX",1,1,4,1,0,0,0,0,0,"JAX","MIN",27,0,0,0,0,1,0,0,14,14,"JAX","MIN",24,27,"True","dome","sportturf",72,45,0,-10.5,"MIN",51.5,2020-12-06
"202012060min","MIN",2,0,2,2,0,0,1,0,0,"MIN","JAX",24,0,0,0,0,1,0,0,12,12,"JAX","MIN",24,27,"True","dome","sportturf",72,45,0,-10.5,"MIN",51.5,2020-12-06
"202012060nyj","LVR",1,0,3,2,0,0,0,0,0,"LVR","NYJ",28,0,0,0,0,0,1,0,8,8,"LVR","NYJ",31,28,"False","outdoors","fieldturf ",39,46,18,-7.5,"LVR",48.5,2020-12-06
"202012060nyj","NYJ",1,0,2,1,0,0,0,0,0,"NYJ","LVR",31,0,0,0,0,0,1,0,5,5,"LVR","NYJ",31,28,"False","outdoors","fieldturf ",39,46,18,-7.5,"LVR",48.5,2020-12-06
"202012060oti","CLE",1,0,3,2,0,0,0,0,0,"CLE","TEN",35,0,0,0,0,0,0,1,5,5,"CLE","TEN",41,35,"False","outdoors","grass",52,68,1,-4,"TEN",54,2020-12-06
"202012060oti","TEN",0,0,0,1,1,0,0,0,0,"TEN","CLE",41,0,0,0,0,0,0,1,4,4,"CLE","TEN",41,35,"False","outdoors","grass",52,68,1,-4,"TEN",54,2020-12-06
"202012060sdg","LAC",0,0,1,0,0,0,0,0,0,"LAC","NWE",45,0,0,0,0,0,0,1,-3,-3,"NWE","LAC",45,0,"False","dome","matrixturf",72,45,0,-2,"LAC",46.5,2020-12-06
"202012060sdg","NWE",2,0,3,0,0,1,0,0,1,"NWE","LAC",0,1,0,0,0,0,0,0,25,25,"NWE","LAC",45,0,"False","dome","matrixturf",72,45,0,-2,"LAC",46.5,2020-12-06
"202012060sea","NYG",1,0,5,1,0,0,0,0,0,"NYG","SEA",12,0,0,1,0,0,0,0,13,13,"NYG","SEA",17,12,"False","outdoors","fieldturf",51,83,4,-11,"SEA",48.5,2020-12-06
"202012060sea","SEA",1,0,2,0,0,1,1,0,0,"SEA","NYG",17,0,0,0,1,0,0,0,9,9,"NYG","SEA",17,12,"False","outdoors","fieldturf",51,83,4,-11,"SEA",48.5,2020-12-06
"202012070pit","PIT",0,0,3,0,0,0,0,0,0,"PIT","WAS",23,0,0,0,0,1,0,0,3,3,"WAS","PIT",23,17,"False","outdoors","grass",34,58,10,-6,"ERROR - abbrev_team",43.5,2020-12-07
"202012070pit","WAS",1,0,0,0,0,0,0,0,0,"WAS","PIT",17,0,0,0,1,0,0,0,3,3,"WAS","PIT",23,17,"False","outdoors","grass",34,58,10,-6,"ERROR - abbrev_team",43.5,2020-12-07
"202012070sfo","BUF",2,0,0,0,0,0,0,0,0,"BUF","SFO",24,0,0,0,0,1,0,0,4,4,"BUF","SFO",34,24,"False","retractable roof (closed)","grass",72,45,0,-1.5,"SFO",48,2020-12-07
"202012070sfo","SFO",0,0,1,1,0,0,0,0,0,"SFO","BUF",34,0,0,0,0,0,1,0,2,2,"BUF","SFO",34,24,"False","retractable roof (closed)","grass",72,45,0,-1.5,"SFO",48,2020-12-07
"202012080rav","BAL",1,0,1,0,0,0,0,0,0,"BAL","DAL",17,0,0,0,1,0,0,0,4,4,"DAL","BAL",17,34,"False","outdoors","grass",38,54,9,-9,"ERROR - abbrev_team",45.5,2020-12-08
"202012080rav","DAL",1,0,0,0,0,0,0,0,0,"DAL","BAL",34,0,0,0,0,0,1,0,1,1,"DAL","BAL",17,34,"False","outdoors","grass",38,54,9,-9,"ERROR - abbrev_team",45.5,2020-12-08
"202012100ram","LAR",1,1,6,0,0,0,0,0,0,"LAR","NWE",3,0,1,0,0,0,0,0,21,21,"NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR",43.5,2020-12-10
"202012100ram","NWE",1,0,1,0,0,0,0,0,0,"NWE","LAR",24,0,0,0,0,1,0,0,3,3,"NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR",43.5,2020-12-10
"202012130buf","BUF",2,1,1,0,0,0,0,0,0,"BUF","PIT",15,0,0,0,1,0,0,0,12,12,"PIT","BUF",15,26,"False","outdoors","astroturf",35,71,11,-2,"BUF",48.5,2020-12-13
"202012130buf","PIT",1,0,1,1,0,0,0,0,0,"PIT","BUF",26,0,0,0,0,1,0,0,5,5,"PIT","BUF",15,26,"False","outdoors","astroturf",35,71,11,-2,"BUF",48.5,2020-12-13
"202012130car","CAR",0,0,1,1,0,0,0,0,0,"CAR","DEN",32,0,0,0,0,0,1,0,2,2,"DEN","CAR",32,27,"False","outdoors","grass",70,67,7,-4,"CAR",46.5,2020-12-13
"202012130car","DEN",0,0,4,0,0,0,0,0,1,"DEN","CAR",27,0,0,0,0,1,0,0,10,10,"DEN","CAR",32,27,"False","outdoors","grass",70,67,7,-4,"CAR",46.5,2020-12-13
"202012130chi","CHI",0,0,7,2,0,0,1,0,0,"CHI","HOU",7,0,0,1,0,0,0,0,17,17,"HOU","CHI",7,36,"False","outdoors","grass",34,70,1,-1,"HOU",46.5,2020-12-13
"202012130chi","HOU",0,0,3,0,0,0,0,0,0,"HOU","CHI",36,0,0,0,0,0,0,1,-1,-1,"HOU","CHI",7,36,"False","outdoors","grass",34,70,1,-1,"HOU",46.5,2020-12-13
"202012130cin","CIN",0,0,2,0,0,0,0,0,0,"CIN","DAL",30,0,0,0,0,0,1,0,1,1,"DAL","CIN",30,7,"False","outdoors","grass",44,73,5,-3,"DAL",44,2020-12-13
"202012130cin","DAL",0,0,2,3,1,0,0,0,0,"DAL","CIN",7,0,0,1,0,0,0,0,18,18,"DAL","CIN",30,7,"False","outdoors","grass",44,73,5,-3,"DAL",44,2020-12-13
"202012130det","DET",0,0,0,0,0,0,0,0,0,"DET","GNB",31,0,0,0,0,0,1,0,-1,-1,"GNB","DET",31,24,"False","dome","fieldturf",72,45,0,-9.5,"GNB",55.5,2020-12-13
"202012130det","GNB",0,0,4,0,0,0,0,0,0,"GNB","DET",24,0,0,0,0,1,0,0,4,4,"GNB","DET",31,24,"False","dome","fieldturf",72,45,0,-9.5,"GNB",55.5,2020-12-13
"202012130jax","JAX",0,0,1,1,0,0,0,0,0,"JAX","TEN",31,0,0,0,0,0,1,0,2,2,"TEN","JAX",31,10,"False","outdoors","grass",69,83,2,-7.5,"TEN",52.5,2020-12-13
"202012130jax","TEN",1,0,0,0,0,0,0,0,0,"TEN","JAX",10,0,0,1,0,0,0,0,6,6,"TEN","JAX",31,10,"False","outdoors","grass",69,83,2,-7.5,"TEN",52.5,2020-12-13
"202012130mia","KAN",1,0,4,0,0,0,1,0,1,"KAN","MIA",27,0,0,0,0,1,0,0,14,14,"KAN","MIA",33,27,"False","outdoors","grass",81,56,8,-7.5,"KAN",52,2020-12-13
"202012130mia","MIA",3,0,3,1,0,0,0,0,0,"MIA","KAN",33,0,0,0,0,0,1,0,10,10,"KAN","MIA",33,27,"False","outdoors","grass",81,56,8,-7.5,"KAN",52,2020-12-13
"202012130nyg","ARI",0,0,8,3,0,0,0,0,0,"ARI","NYG",7,0,0,1,0,0,0,0,18,18,"ARI","NYG",26,7,"False","outdoors","fieldturf ",59,58,15,-3,"ARI",47.5,2020-12-13
"202012130nyg","NYG",0,0,1,0,0,0,0,0,0,"NYG","ARI",26,0,0,0,0,1,0,0,1,1,"ARI","NYG",26,7,"False","outdoors","fieldturf ",59,58,15,-3,"ARI",47.5,2020-12-13
"202012130phi","NOR",0,0,0,1,0,0,0,0,0,"NOR","PHI",24,0,0,0,0,1,0,0,2,2,"NOR","PHI",21,24,"False","outdoors","grass",57,49,10,-7.5,"NOR",43,2020-12-13
"202012130phi","PHI",1,0,5,1,0,0,0,0,0,"PHI","NOR",21,0,0,0,0,1,0,0,9,9,"NOR","PHI",21,24,"False","outdoors","grass",57,49,10,-7.5,"NOR",43,2020-12-13
"202012130rai","IND",2,1,0,1,0,0,0,0,0,"IND","LVR",27,0,0,0,0,1,0,0,12,12,"IND","LVR",44,27,"False","dome","grass",72,45,0,-2.5,"IND",52,2020-12-13
"202012130rai","LVR",0,0,0,0,0,0,0,0,0,"LVR","IND",44,0,0,0,0,0,0,1,-4,-4,"IND","LVR",44,27,"False","dome","grass",72,45,0,-2.5,"IND",52,2020-12-13
"202012130sdg","ATL",1,0,1,0,0,0,0,0,0,"ATL","LAC",20,0,0,0,1,0,0,0,4,4,"ATL","LAC",17,20,"False","dome","matrixturf",72,45,0,-1,"LAC",49.5,2020-12-13
"202012130sdg","LAC",3,0,2,0,0,0,0,0,0,"LAC","ATL",17,0,0,0,1,0,0,0,9,9,"ATL","LAC",17,20,"False","dome","matrixturf",72,45,0,-1,"LAC",49.5,2020-12-13
"202012130sea","NYJ",1,0,1,0,0,0,0,0,0,"NYJ","SEA",40,0,0,0,0,0,0,1,-1,-1,"NYJ","SEA",3,40,"False","outdoors","fieldturf",43,90,8,-16.5,"SEA",50.5,2020-12-13
"202012130sea","SEA",0,0,3,1,0,0,0,0,0,"SEA","NYJ",3,0,1,0,0,0,0,0,12,12,"NYJ","SEA",3,40,"False","outdoors","fieldturf",43,90,8,-16.5,"SEA",50.5,2020-12-13
"202012130sfo","SFO",1,0,2,0,0,0,0,0,0,"SFO","WAS",23,0,0,0,0,1,0,0,4,4,"WAS","SFO",23,15,"False","retractable roof (closed)","grass",72,45,0,-3,"SFO",43.5,2020-12-13
"202012130sfo","WAS",1,1,4,2,1,0,0,0,0,"WAS","SFO",15,0,0,0,1,0,0,0,23,23,"WAS","SFO",23,15,"False","retractable roof (closed)","grass",72,45,0,-3,"SFO",43.5,2020-12-13
"202012130tam","MIN",0,0,0,0,0,0,0,0,0,"MIN","TAM",26,0,0,0,0,1,0,0,0,0,"MIN","TAM",14,26,"False","outdoors","grass",78,63,5,-7,"TAM",52,2020-12-13
"202012130tam","TAM",0,0,6,1,0,0,0,0,0,"TAM","MIN",14,0,0,0,1,0,0,0,9,9,"MIN","TAM",14,26,"False","outdoors","grass",78,63,5,-7,"TAM",52,2020-12-13
"202012140cle","BAL",1,0,0,0,0,0,1,0,0,"BAL","CLE",42,0,0,0,0,0,0,1,0,0,"BAL","CLE",47,42,"False","outdoors","grass",34,51,18,-3,"BAL",46,2020-12-14
"202012140cle","CLE",0,0,4,0,0,0,0,0,0,"CLE","BAL",47,0,0,0,0,0,0,1,0,0,"BAL","CLE",47,42,"False","outdoors","grass",34,51,18,-3,"BAL",46,2020-12-14
"202012170rai","LAC",1,0,1,0,0,0,0,0,0,"LAC","LVR",27,0,0,0,0,1,0,0,3,3,"LAC","LVR",30,27,"True","dome","grass",72,45,0,-3.5,"LVR",52.5,2020-12-17
"202012170rai","LVR",0,0,1,0,0,0,0,0,0,"LVR","LAC",30,0,0,0,0,0,1,0,0,0,"LAC","LVR",30,27,"True","dome","grass",72,45,0,-3.5,"LVR",52.5,2020-12-17
"202012190den","BUF",0,0,3,1,1,0,0,0,0,"BUF","DEN",19,0,0,0,1,0,0,0,12,12,"BUF","DEN",48,19,"False","outdoors","grass",47,22,24,-5.5,"BUF",49,2020-12-19
"202012190den","DEN",0,0,1,0,0,0,0,0,0,"DEN","BUF",48,0,0,0,0,0,0,1,-3,-3,"BUF","DEN",48,19,"False","outdoors","grass",47,22,24,-5.5,"BUF",49,2020-12-19
"202012190gnb","CAR",0,0,5,0,0,0,0,0,0,"CAR","GNB",24,0,0,0,0,1,0,0,5,5,"CAR","GNB",16,24,"False","outdoors","grass",33,85,5,-8,"GNB",51.5,2020-12-19
"202012190gnb","GNB",0,0,3,1,0,0,0,0,0,"GNB","CAR",16,0,0,0,1,0,0,0,6,6,"CAR","GNB",16,24,"False","outdoors","grass",33,85,5,-8,"GNB",51.5,2020-12-19
"202012200atl","ATL",0,0,3,0,0,0,0,0,0,"ATL","TAM",31,0,0,0,0,0,1,0,2,2,"TAM","ATL",31,27,"False","retractable roof (closed)","fieldturf",72,45,0,-6,"TAM",49.5,2020-12-20
"202012200atl","TAM",0,0,3,0,0,0,0,0,0,"TAM","ATL",27,0,0,0,0,1,0,0,3,3,"TAM","ATL",31,27,"False","retractable roof (closed)","fieldturf",72,45,0,-6,"TAM",49.5,2020-12-20
"202012200clt","HOU",0,0,1,0,0,0,0,0,0,"HOU","IND",27,0,0,0,0,1,0,0,1,1,"HOU","IND",20,27,"False","retractable roof (closed)","fieldturf",72,45,0,-7.5,"IND",52.5,2020-12-20
"202012200clt","IND",0,0,5,2,0,0,0,0,0,"IND","HOU",20,0,0,0,1,0,0,0,10,10,"HOU","IND",20,27,"False","retractable roof (closed)","fieldturf",72,45,0,-7.5,"IND",52.5,2020-12-20
"202012200crd","ARI",0,0,6,0,0,1,0,0,0,"ARI","PHI",26,0,0,0,0,1,0,0,8,8,"PHI","ARI",26,33,"False","retractable roof (closed)","grass",72,45,0,-6.5,"ARI",49.5,2020-12-20
"202012200crd","PHI",1,0,1,2,0,0,0,0,0,"PHI","ARI",33,0,0,0,0,0,1,0,6,6,"PHI","ARI",26,33,"False","retractable roof (closed)","grass",72,45,0,-6.5,"ARI",49.5,2020-12-20
"202012200dal","DAL",2,0,2,2,0,0,0,0,1,"DAL","SFO",33,0,0,0,0,0,1,0,15,15,"SFO","DAL",33,41,"False","retractable roof (closed)","fieldturf",72,45,0,-4,"SFO",46,2020-12-20
"202012200dal","SFO",0,0,2,0,0,0,0,0,0,"SFO","DAL",41,0,0,0,0,0,0,1,-2,-2,"SFO","DAL",33,41,"False","retractable roof (closed)","fieldturf",72,45,0,-4,"SFO",46,2020-12-20
"202012200mia","MIA",0,0,3,1,0,0,0,0,0,"MIA","NWE",12,0,0,1,0,0,0,0,9,9,"NWE","MIA",12,22,"False","outdoors","grass",79,65,9,-1.5,"NWE",40.5,2020-12-20
"202012200mia","NWE",1,0,2,0,0,0,0,0,0,"NWE","MIA",22,0,0,0,0,1,0,0,4,4,"NWE","MIA",12,22,"False","outdoors","grass",79,65,9,-1.5,"NWE",40.5,2020-12-20
"202012200min","CHI",1,0,3,0,0,0,0,0,0,"CHI","MIN",27,0,0,0,0,1,0,0,5,5,"CHI","MIN",33,27,"False","dome","sportturf",72,45,0,-2.5,"MIN",47.5,2020-12-20
"202012200min","MIN",1,0,1,0,0,0,0,0,0,"MIN","CHI",33,0,0,0,0,0,1,0,2,2,"CHI","MIN",33,27,"False","dome","sportturf",72,45,0,-2.5,"MIN",47.5,2020-12-20
"202012200nor","KAN",1,0,1,0,0,0,0,0,0,"KAN","NOR",29,0,0,0,0,0,1,0,2,2,"KAN","NOR",32,29,"False","dome","astroturf",72,45,0,-2.5,"KAN",54,2020-12-20
"202012200nor","NOR",0,0,3,1,0,0,0,0,0,"NOR","KAN",32,0,0,0,0,0,1,0,4,4,"KAN","NOR",32,29,"False","dome","astroturf",72,45,0,-2.5,"KAN",54,2020-12-20
"202012200nyg","CLE",0,0,1,0,0,0,0,0,0,"CLE","NYG",6,0,1,0,0,0,0,0,8,8,"CLE","NYG",20,6,"False","outdoors","fieldturf ",36,82,0,-6,"CLE",45,2020-12-20
"202012200nyg","NYG",0,0,1,0,0,0,0,0,0,"NYG","CLE",20,0,0,0,1,0,0,0,2,2,"CLE","NYG",20,6,"False","outdoors","fieldturf ",36,82,0,-6,"CLE",45,2020-12-20
"202012200oti","DET",0,0,1,0,0,0,1,0,0,"DET","TEN",46,0,0,0,0,0,0,1,-1,-1,"DET","TEN",25,46,"False","outdoors","grass",46,86,5,-9.5,"TEN",54.5,2020-12-20
"202012200oti","TEN",1,0,0,2,0,0,0,0,0,"TEN","DET",25,0,0,0,0,1,0,0,6,6,"DET","TEN",25,46,"False","outdoors","grass",46,86,5,-9.5,"TEN",54.5,2020-12-20
"202012200ram","LAR",0,0,2,0,0,0,0,0,0,"LAR","NYJ",23,0,0,0,0,1,0,0,2,2,"NYJ","LAR",23,20,"False","dome","matrixturf",72,45,0,-17.5,"LAR",44.5,2020-12-20
"202012200ram","NYJ",1,0,3,0,0,1,0,0,0,"NYJ","LAR",20,0,0,0,1,0,0,0,8,8,"NYJ","LAR",23,20,"False","dome","matrixturf",72,45,0,-17.5,"LAR",44.5,2020-12-20
"202012200rav","BAL",0,0,5,1,0,0,0,0,0,"BAL","JAX",14,0,0,0,1,0,0,0,8,8,"JAX","BAL",14,40,"False","outdoors","grass",39,78,3,-13,"BAL",49,2020-12-20
"202012200rav","JAX",1,0,1,0,0,0,0,0,0,"JAX","BAL",40,0,0,0,0,0,0,1,-1,-1,"JAX","BAL",14,40,"False","outdoors","grass",39,78,3,-13,"BAL",49,2020-12-20
"202012200was","SEA",2,0,4,0,0,0,0,0,0,"SEA","WAS",15,0,0,0,1,0,0,0,9,9,"SEA","WAS",20,15,"False","outdoors","grass",43,69,8,-6,"SEA",44.5,2020-12-20
"202012200was","WAS",1,0,0,0,0,0,0,0,0,"WAS","SEA",20,0,0,0,1,0,0,0,3,3,"SEA","WAS",20,15,"False","outdoors","grass",43,69,8,-6,"SEA",44.5,2020-12-20
"202012210cin","CIN",1,0,1,2,0,0,0,0,0,"CIN","PIT",17,0,0,0,1,0,0,0,8,8,"PIT","CIN",17,27,"False","outdoors","grass",43,63,10,-14.5,"PIT",40.5,2020-12-21
"202012210cin","PIT",0,0,2,0,0,0,0,0,0,"PIT","CIN",27,0,0,0,0,1,0,0,2,2,"PIT","CIN",17,27,"False","outdoors","grass",43,63,10,-14.5,"PIT",40.5,2020-12-21
"202012250nor","MIN",2,0,0,0,0,0,0,0,0,"MIN","NOR",52,0,0,0,0,0,0,1,0,0,"MIN","NOR",33,52,"False","dome","astroturf",72,45,0,-6.5,"NOR",48.5,2020-12-25
"202012250nor","NOR",0,0,2,0,0,0,0,0,0,"NOR","MIN",33,0,0,0,0,0,1,0,1,1,"MIN","NOR",33,52,"False","dome","astroturf",72,45,0,-6.5,"NOR",48.5,2020-12-25
"202012260crd","ARI",0,0,3,1,0,0,0,0,0,"ARI","SFO",20,0,0,0,1,0,0,0,6,6,"SFO","ARI",20,12,"False","retractable roof (closed)","grass",72,45,0,-5,"ARI",48.5,2020-12-26
"202012260crd","SFO",1,0,3,1,0,0,0,0,0,"SFO","ARI",12,0,0,1,0,0,0,0,11,11,"SFO","ARI",20,12,"False","retractable roof (closed)","grass",72,45,0,-5,"ARI",48.5,2020-12-26
"202012260det","DET",0,0,2,0,0,0,0,0,1,"DET","TAM",47,0,0,0,0,0,0,1,4,4,"TAM","DET",47,7,"False","dome","fieldturf",72,45,0,-9.5,"TAM",54,2020-12-26
"202012260det","TAM",1,0,4,1,0,0,0,0,0,"TAM","DET",7,0,0,1,0,0,0,0,12,12,"TAM","DET",47,7,"False","dome","fieldturf",72,45,0,-9.5,"TAM",54,2020-12-26
"202012260rai","LVR",0,0,3,0,0,0,0,0,0,"LVR","MIA",26,0,0,0,0,1,0,0,3,3,"MIA","LVR",26,25,"False","dome","grass",72,45,0,-3,"MIA",48,2020-12-26
"202012260rai","MIA",0,0,3,0,0,0,0,0,0,"MIA","LVR",25,0,0,0,0,1,0,0,3,3,"MIA","LVR",26,25,"False","dome","grass",72,45,0,-3,"MIA",48,2020-12-26
"202012270dal","DAL",2,0,3,1,0,0,0,0,0,"DAL","PHI",17,0,0,0,1,0,0,0,10,10,"PHI","DAL",17,37,"False","retractable roof (closed)","fieldturf",72,45,0,-3,"PHI",50,2020-12-27
"202012270dal","PHI",1,0,2,0,0,0,0,0,0,"PHI","DAL",37,0,0,0,0,0,0,1,0,0,"PHI","DAL",17,37,"False","retractable roof (closed)","fieldturf",72,45,0,-3,"PHI",50,2020-12-27
"202012270gnb","GNB",2,0,2,0,0,0,0,0,0,"GNB","TEN",14,0,0,0,1,0,0,0,7,7,"TEN","GNB",14,40,"False","outdoors","grass",28,88,15,-3,"GNB",52.5,2020-12-27
"202012270gnb","TEN",1,0,1,0,0,0,0,0,0,"TEN","GNB",40,0,0,0,0,0,0,1,-1,-1,"TEN","GNB",14,40,"False","outdoors","grass",28,88,15,-3,"GNB",52.5,2020-12-27
"202012270htx","CIN",0,0,1,1,0,0,0,0,0,"CIN","HOU",31,0,0,0,0,0,1,0,2,2,"CIN","HOU",37,31,"False","retractable roof (closed)","grass",72,45,0,-7.5,"HOU",46,2020-12-27
"202012270htx","HOU",0,0,0,0,0,0,0,0,0,"HOU","CIN",37,0,0,0,0,0,0,1,-4,-4,"CIN","HOU",37,31,"False","retractable roof (closed)","grass",72,45,0,-7.5,"HOU",46,2020-12-27
"202012270jax","CHI",2,0,1,0,0,0,0,0,0,"CHI","JAX",17,0,0,0,1,0,0,0,6,6,"CHI","JAX",41,17,"False","outdoors","grass",55,60,5,-9.5,"CHI",47,2020-12-27
"202012270jax","JAX",1,0,1,0,0,0,0,0,0,"JAX","CHI",41,0,0,0,0,0,0,1,-1,-1,"CHI","JAX",41,17,"False","outdoors","grass",55,60,5,-9.5,"CHI",47,2020-12-27
"202012270kan","ATL",2,0,0,0,0,0,0,0,0,"ATL","KAN",17,0,0,0,1,0,0,0,5,5,"ATL","KAN",14,17,"False","outdoors","astroturf",49,44,8,-11,"KAN",54,2020-12-27
"202012270kan","KAN",0,0,4,1,0,0,0,0,0,"KAN","ATL",14,0,0,0,1,0,0,0,7,7,"ATL","KAN",14,17,"False","outdoors","astroturf",49,44,8,-11,"KAN",54,2020-12-27
"202012270nyj","CLE",0,0,2,0,0,1,0,0,0,"CLE","NYJ",23,0,0,0,0,1,0,0,4,4,"CLE","NYJ",16,23,"False","outdoors","fieldturf ",37,42,5,-6.5,"CLE",45,2020-12-27
"202012270nyj","NYJ",0,0,4,2,0,0,0,0,0,"NYJ","CLE",16,0,0,0,1,0,0,0,9,9,"CLE","NYJ",16,23,"False","outdoors","fieldturf ",37,42,5,-6.5,"CLE",45,2020-12-27
"202012270pit","IND",0,0,1,0,0,0,0,0,0,"IND","PIT",28,0,0,0,0,0,1,0,0,0,"IND","PIT",24,28,"False","outdoors","grass",37,65,6,-1,"IND",43.5,2020-12-27
"202012270pit","PIT",1,0,5,1,0,0,0,0,0,"PIT","IND",24,0,0,0,0,1,0,0,9,9,"IND","PIT",24,28,"False","outdoors","grass",37,65,6,-1,"IND",43.5,2020-12-27
"202012270rav","BAL",0,0,6,0,0,0,0,0,0,"BAL","NYG",13,0,0,1,0,0,0,0,10,10,"NYG","BAL",13,27,"False","outdoors","grass",38,48,3,-10,"BAL",43,2020-12-27
"202012270rav","NYG",0,0,0,1,0,0,0,0,0,"NYG","BAL",27,0,0,0,0,1,0,0,2,2,"NYG","BAL",13,27,"False","outdoors","grass",38,48,3,-10,"BAL",43,2020-12-27
"202012270sdg","DEN",0,0,2,0,0,0,0,0,0,"DEN","LAC",19,0,0,0,1,0,0,0,3,3,"DEN","LAC",16,19,"False","dome","matrixturf",72,45,0,-2.5,"LAC",47.5,2020-12-27
"202012270sdg","LAC",2,0,2,0,0,0,0,0,0,"LAC","DEN",16,0,0,0,1,0,0,0,7,7,"DEN","LAC",16,19,"False","dome","matrixturf",72,45,0,-2.5,"LAC",47.5,2020-12-27
"202012270sea","LAR",0,0,5,0,0,0,0,0,0,"LAR","SEA",20,0,0,0,1,0,0,0,6,6,"LAR","SEA",9,20,"False","outdoors","fieldturf",45,89,2,-1.5,"SEA",47.5,2020-12-27
"202012270sea","SEA",1,0,3,0,0,0,0,0,0,"SEA","LAR",9,0,0,1,0,0,0,0,9,9,"LAR","SEA",9,20,"False","outdoors","fieldturf",45,89,2,-1.5,"SEA",47.5,2020-12-27
"202012270was","CAR",2,0,3,2,1,0,0,0,0,"CAR","WAS",13,0,0,1,0,0,0,0,21,21,"CAR","WAS",20,13,"False","outdoors","grass",41,46,6,-1,"CAR",41.5,2020-12-27
"202012270was","WAS",1,0,4,1,0,0,0,0,0,"WAS","CAR",20,0,0,0,1,0,0,0,9,9,"CAR","WAS",20,13,"False","outdoors","grass",41,46,6,-1,"CAR",41.5,2020-12-27
"202012280nwe","BUF",0,0,3,0,0,0,0,0,0,"BUF","NWE",9,0,0,1,0,0,0,0,7,7,"BUF","NWE",38,9,"False","outdoors","grass",41,90,4,-7,"BUF",47.5,2020-12-28
"202012280nwe","NWE",0,0,0,0,0,0,0,0,0,"NWE","BUF",38,0,0,0,0,0,0,1,-4,-4,"BUF","NWE",38,9,"False","outdoors","grass",41,90,4,-7,"BUF",47.5,2020-12-28
"202101030buf","BUF",3,1,1,1,0,0,0,0,1,"BUF","MIA",26,0,0,0,0,1,0,0,21,21,"MIA","BUF",26,56,"False","outdoors","astroturf",35,93,1,-3.5,"MIA",43,2021-01-03
"202101030buf","MIA",2,0,1,0,0,0,0,0,0,"MIA","BUF",56,0,0,0,0,0,0,1,1,1,"MIA","BUF",26,56,"False","outdoors","astroturf",35,93,1,-3.5,"MIA",43,2021-01-03
"202101030car","CAR",0,0,2,0,0,0,0,0,0,"CAR","NOR",33,0,0,0,0,0,1,0,1,1,"NOR","CAR",33,7,"False","outdoors","grass",57,80,2,-6,"NOR",47,2021-01-03
"202101030car","NOR",5,0,3,0,0,0,0,0,0,"NOR","CAR",7,0,0,1,0,0,0,0,17,17,"NOR","CAR",33,7,"False","outdoors","grass",57,80,2,-6,"NOR",47,2021-01-03
"202101030chi","CHI",0,0,1,1,0,0,0,0,0,"CHI","GNB",35,0,0,0,0,0,0,1,-1,-1,"GNB","CHI",35,16,"False","outdoors","grass",32,85,7,-4.5,"GNB",48,2021-01-03
"202101030chi","GNB",1,0,1,1,0,0,0,0,0,"GNB","CHI",16,0,0,0,1,0,0,0,6,6,"GNB","CHI",35,16,"False","outdoors","grass",32,85,7,-4.5,"GNB",48,2021-01-03
"202101030cin","BAL",2,0,0,0,0,0,0,0,0,"BAL","CIN",3,0,1,0,0,0,0,0,11,11,"BAL","CIN",38,3,"False","outdoors","grass",39,79,10,-13.5,"BAL",46,2021-01-03
